,Unnamed: 0,price,minimum_nights,availability_365,number_of_reviews,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room
10267,10267,250,2,63,8,0,0,1,0,0,1,0,0,0
18727,18727,250,5,83,0,0,1,0,0,0,0,0,1,0
43137,43137,250,7,68,9,0,0,1,0,0,1,0,0,0
10224,10224,250,3,338,1,0,0,1,0,0,1,0,0,0
43113,43113,250,2,19,7,0,0,1,0,0,0,0,1,0
6405,6405,250,4,0,7,0,0,1,0,0,1,0,0,0
1643,1643,250,9,76,3,0,0,1,0,0,1,0,0,0
40443,40443,250,1,0,16,0,0,1,0,0,1,0,0,0
45981,45981,250,1,0,1,0,0,1,0,0,1,0,0,0
28921,28921,250,5,4,0,0,1,0,0,0,1,0,0,0
49638,49638,250,3,12,0,0,0,1,0,0,1,0,0,0
4512,4512,250,1,0,0,0,1,0,0,0,1,0,0,0
28905,28905,250,7,83,7,0,0,1,0,0,1,0,0,0
28895,28895,250,2,35,45,0,0,1,0,0,1,0,0,0
29367,29367,250,2,92,38,0,0,1,0,0,1,0,0,0
18530,18530,250,3,0,6,0,0,1,0,0,1,0,0,0
28869,28869,250,1,13,3,0,0,1,0,0,1,0,0,0
40372,40372,250,10,0,0,0,1,0,0,0,0,0,1,0
7674,7674,250,3,77,122,0,0,1,0,0,1,0,0,0
35993,35993,250,2,15,14,0,0,1,0,0,1,0,0,0
10206,10206,250,5,0,0,0,1,0,0,0,0,0,1,0
49618,49618,250,1,281,0,0,1,0,0,0,1,0,0,0
35998,35998,250,180,60,0,0,1,0,0,0,1,0,0,0
18551,18551,250,2,7,56,0,1,0,0,0,1,0,0,0
44943,44943,250,5,0,0,0,1,0,0,0,1,0,0,0
47714,47714,250,5,34,0,0,1,0,0,0,1,0,0,0
29414,29414,250,2,81,32,0,0,0,1,0,1,0,0,0
42970,42970,250,31,362,6,0,0,1,0,0,1,0,0,0
1355,1355,250,3,0,0,0,0,1,0,0,1,0,0,0
35522,35522,250,7,0,0,0,0,1,0,0,1,0,0,0
29838,29838,250,28,178,4,0,1,0,0,0,1,0,0,0
1383,1383,250,2,0,10,0,0,1,0,0,1,0,0,0
47602,47602,250,3,67,0,0,0,1,0,0,1,0,0,0
9886,9886,250,1,343,152,0,0,1,0,0,0,0,0,1
35544,35544,250,1,0,0,0,0,1,0,0,1,0,0,0
29782,29782,250,2,0,24,0,1,0,0,0,1,0,0,0
35554,35554,250,6,0,1,0,1,0,0,0,1,0,0,0
40773,40773,250,25,220,1,0,1,0,0,0,0,0,1,0
9909,9909,250,31,358,2,0,0,1,0,0,1,0,0,0
1401,1401,250,2,0,70,0,1,0,0,0,0,0,1,0
1421,1421,250,2,176,66,0,0,1,0,0,0,0,1,0
7833,7833,250,2,315,199,0,1,0,0,0,1,0,0,0
29947,29947,250,7,0,4,0,1,0,0,0,1,0,0,0
44883,44883,250,3,60,5,0,0,0,1,0,1,0,0,0
9845,9845,250,1,0,3,0,1,0,0,0,1,0,0,0
1311,1311,250,4,0,6,0,1,0,0,0,1,0,0,0
30053,30053,250,3,0,0,0,0,1,0,0,1,0,0,0
17714,17714,250,30,315,0,0,0,1,0,0,1,0,0,0
9801,9801,250,6,0,19,0,0,1,0,0,1,0,0,0
40853,40853,250,3,9,5,0,1,0,0,0,1,0,0,0
9802,9802,250,90,0,3,0,0,1,0,0,1,0,0,0
1297,1297,250,7,130,25,0,1,0,0,0,1,0,0,0
17752,17752,250,3,0,12,0,1,0,0,0,1,0,0,0
9810,9810,250,1,0,3,0,0,1,0,0,1,0,0,0
13656,13656,250,4,0,3,0,0,1,0,0,1,0,0,0
35431,35431,250,1,6,12,0,1,0,0,0,1,0,0,0
47565,47565,250,5,9,1,0,0,1,0,0,1,0,0,0
35443,35443,250,4,36,4,0,0,1,0,0,1,0,0,0
9832,9832,250,3,0,4,0,0,1,0,0,1,0,0,0
17789,17789,250,3,308,1,0,0,1,0,0,1,0,0,0
9833,9833,250,1,365,22,0,0,1,0,0,0,0,1,0
47575,47575,250,1,331,1,0,0,1,0,0,1,0,0,0
9924,9924,250,3,1,69,0,0,1,0,0,1,0,0,0
1428,1428,250,1,0,320,0,1,0,0,0,1,0,0,0
35595,35595,250,4,19,10,0,0,1,0,0,1,0,0,0
35676,35676,250,7,8,0,0,0,1,0,0,1,0,0,0
9981,9981,250,2,295,51,0,0,1,0,0,1,0,0,0
13528,13528,250,3,0,7,0,1,0,0,0,1,0,0,0
47654,47654,250,30,164,0,0,0,1,0,0,1,0,0,0
4712,4712,250,7,0,3,0,0,1,0,0,1,0,0,0
7779,7779,250,2,0,0,0,0,1,0,0,0,0,1,0
40662,40662,250,1,364,2,0,0,0,1,0,1,0,0,0
4662,4662,250,31,365,0,0,0,1,0,0,1,0,0,0
18135,18135,250,3,24,19,0,1,0,0,0,1,0,0,0
18152,18152,250,3,0,8,0,0,1,0,0,0,0,1,0
43032,43032,250,2,10,5,0,0,1,0,0,1,0,0,0
35724,35724,250,2,350,20,0,0,1,0,0,1,0,0,0
29444,29444,250,3,0,0,0,0,1,0,0,1,0,0,0
18186,18186,250,5,0,1,0,0,1,0,0,1,0,0,0
7746,7746,250,1,0,0,0,0,1,0,0,1,0,0,0
35657,35657,250,2,0,44,0,0,1,0,0,1,0,0,0
17970,17970,250,30,346,0,0,0,1,0,0,1,0,0,0
4741,4741,250,5,0,2,0,0,1,0,0,1,0,0,0
13539,13539,250,3,0,6,0,0,1,0,0,1,0,0,0
35603,35603,250,1,0,1,0,0,1,0,0,1,0,0,0
35606,35606,250,2,326,0,0,1,0,0,0,1,0,0,0
29653,29653,250,2,296,54,0,0,1,0,0,1,0,0,0
9947,9947,250,3,0,0,0,0,1,0,0,1,0,0,0
7824,7824,250,3,0,0,0,0,1,0,0,1,0,0,0
17937,17937,250,2,0,6,0,1,0,0,0,1,0,0,0
4753,4753,250,2,0,6,0,0,1,0,0,1,0,0,0
29380,29380,250,3,320,33,0,0,1,0,0,1,0,0,0
29636,29636,250,3,170,7,0,0,1,0,0,0,0,1,0
35635,35635,250,2,73,52,0,0,1,0,0,1,0,0,0
9958,9958,250,2,2,3,0,0,1,0,0,1,0,0,0
13556,13556,250,1,0,29,0,1,0,0,0,0,0,1,0
13553,13553,250,1,0,1,0,0,1,0,0,1,0,0,0
40722,40722,250,30,279,0,0,0,1,0,0,1,0,0,0
46700,46700,250,4,82,0,0,1,0,0,0,1,0,0,0
47638,47638,250,11,338,1,0,0,1,0,0,1,0,0,0
44864,44864,250,5,337,6,0,0,1,0,0,1,0,0,0
4773,4773,250,2,365,0,0,1,0,0,0,0,0,1,0
41425,41425,250,2,217,3,0,1,0,0,0,1,0,0,0
9630,9630,250,4,0,0,0,0,1,0,0,1,0,0,0
50399,50399,250,4,149,1,0,0,1,0,0,1,0,0,0
34153,34153,250,1,353,8,0,1,0,0,0,1,0,0,0
50388,50388,250,1,31,0,0,1,0,0,0,1,0,0,0
387,387,250,4,42,19,0,1,0,0,0,1,0,0,0
15399,15399,250,3,0,12,0,1,0,0,0,1,0,0,0
50367,50367,250,4,344,0,0,0,1,0,0,1,0,0,0
32371,32371,250,1,178,1,0,1,0,0,0,0,0,1,0
5943,5943,250,15,365,5,0,1,0,0,0,0,0,1,0
45686,45686,250,3,33,0,0,0,1,0,0,0,0,1,0
32360,32360,250,2,0,5,0,0,1,0,0,1,0,0,0
34219,34219,250,3,262,30,0,1,0,0,0,1,0,0,0
32354,32354,250,16,90,0,0,1,0,0,0,0,0,1,0
42026,42026,250,5,339,3,0,1,0,0,0,1,0,0,0
32344,32344,250,1,0,3,0,1,0,0,0,0,0,1,0
45705,45705,250,1,172,6,0,1,0,0,0,1,0,0,0
47066,47066,250,2,7,0,0,1,0,0,0,1,0,0,0
407,407,250,4,0,0,0,0,1,0,0,1,0,0,0
32503,32503,250,1,69,34,0,0,1,0,0,1,0,0,0
409,409,250,4,89,26,0,0,1,0,0,1,0,0,0
34143,34143,250,3,0,2,0,0,1,0,0,1,0,0,0
15382,15382,250,3,0,0,0,0,1,0,0,1,0,0,0
34076,34076,250,4,2,1,0,0,1,0,0,0,0,1,0
32659,32659,250,3,270,0,0,1,0,0,0,1,0,0,0
8700,8700,250,2,0,5,0,0,1,0,0,1,0,0,0
32633,32633,250,2,0,2,0,1,0,0,0,1,0,0,0
32625,32625,250,1,0,12,0,0,1,0,0,1,0,0,0
34092,34092,250,2,320,44,0,1,0,0,0,1,0,0,0
42066,42066,250,2,301,12,0,0,0,1,0,1,0,0,0
32605,32605,250,3,0,1,0,0,1,0,0,1,0,0,0
14501,14501,250,90,90,0,0,0,1,0,0,1,0,0,0
34106,34106,250,3,0,5,0,0,1,0,0,1,0,0,0
32585,32585,250,4,0,0,0,0,1,0,0,1,0,0,0
32583,32583,250,1,340,2,0,0,0,1,0,0,0,1,0
32564,32564,250,2,70,1,0,0,1,0,0,1,0,0,0
34116,34116,250,2,0,2,0,1,0,0,0,1,0,0,0
339,339,250,3,343,132,0,1,0,0,0,1,0,0,0
8755,8755,250,2,140,20,0,0,1,0,0,0,0,1,0
50404,50404,250,1,353,0,0,0,1,0,0,1,0,0,0
34139,34139,250,1,0,6,0,0,1,0,0,1,0,0,0
34074,34074,250,2,314,48,0,1,0,0,0,1,0,0,0
15443,15443,250,3,0,3,0,0,1,0,0,1,0,0,0
15444,15444,250,1,0,18,0,0,1,0,0,1,0,0,0
34380,34380,250,2,100,7,0,1,0,0,0,1,0,0,0
41959,41959,250,2,173,3,0,0,0,1,0,1,0,0,0
45368,45368,250,30,365,1,0,0,0,1,0,1,0,0,0
15572,15572,250,2,0,1,0,0,1,0,0,1,0,0,0
34390,34390,250,3,347,18,0,0,1,0,0,1,0,0,0
8903,8903,250,30,1,49,0,0,1,0,0,1,0,0,0
15598,15598,250,4,0,11,0,0,1,0,0,1,0,0,0
8184,8184,250,2,0,1,0,1,0,0,0,1,0,0,0
535,535,250,1,87,70,0,0,1,0,0,1,0,0,0
15627,15627,250,5,0,0,0,0,1,0,0,1,0,0,0
549,549,250,2,0,0,0,0,1,0,0,0,0,1,0
8183,8183,250,5,0,0,0,0,1,0,0,1,0,0,0
34436,34436,250,1,0,1,0,0,1,0,0,1,0,0,0
50282,50282,250,7,68,0,0,0,1,0,0,1,0,0,0
15676,15676,250,3,127,4,0,1,0,0,0,1,0,0,0
15700,15700,250,2,0,3,0,1,0,0,0,1,0,0,0
41881,41881,250,3,40,0,0,0,1,0,0,1,0,0,0
41962,41962,250,4,355,5,0,1,0,0,0,1,0,0,0
34249,34249,250,3,0,0,0,0,1,0,0,1,0,0,0
484,484,250,6,225,1,0,1,0,0,0,1,0,0,0
483,483,250,1,0,2,0,0,1,0,0,1,0,0,0
50353,50353,250,1,174,0,0,1,0,0,0,1,0,0,0
5654,5654,250,30,318,5,0,0,1,0,0,1,0,0,0
47078,47078,250,2,49,3,0,0,1,0,0,1,0,0,0
42551,42551,250,3,57,0,0,0,1,0,0,1,0,0,0
42552,42552,250,1,0,3,0,0,0,1,0,1,0,0,0
32206,32206,250,2,64,3,0,0,1,0,0,1,0,0,0
443,443,250,31,157,189,0,0,1,0,0,1,0,0,0
32178,32178,250,3,0,47,0,1,0,0,0,1,0,0,0
32167,32167,250,2,0,7,0,1,0,0,0,1,0,0,0
8866,8866,250,3,365,11,0,0,1,0,0,0,0,1,0
5650,5650,250,3,0,0,0,0,1,0,0,1,0,0,0
5648,5648,250,1,0,0,0,0,1,0,0,1,0,0,0
15526,15526,250,30,0,0,0,0,1,0,0,1,0,0,0
34330,34330,250,1,274,37,0,0,1,0,0,1,0,0,0
32126,32126,250,2,7,1,0,0,1,0,0,1,0,0,0
460,460,250,365,0,26,0,0,1,0,0,1,0,0,0
15555,15555,250,7,0,5,0,1,0,0,0,1,0,0,0
32061,32061,250,2,7,19,0,0,1,0,0,1,0,0,0
5696,5696,250,2,318,122,0,1,0,0,0,1,0,0,0
8679,8679,250,1,358,0,0,0,1,0,0,0,0,1,0
15311,15311,250,7,0,52,0,0,1,0,0,1,0,0,0
8468,8468,250,3,0,2,0,1,0,0,0,1,0,0,0
45572,45572,250,3,15,4,0,0,1,0,0,1,0,0,0
8472,8472,250,1,0,0,0,0,1,0,0,1,0,0,0
33378,33378,250,28,219,12,0,0,1,0,0,1,0,0,0
42302,42302,250,1,339,0,0,1,0,0,0,1,0,0,0
86,86,250,21,158,23,0,1,0,0,0,1,0,0,0
8495,8495,250,2,0,23,0,1,0,0,0,1,0,0,0
14967,14967,250,366,365,0,0,0,1,0,0,1,0,0,0
8354,8354,250,2,0,2,0,0,1,0,0,1,0,0,0
33812,33812,250,2,12,2,0,0,1,0,0,1,0,0,0
15009,15009,250,5,13,10,0,0,1,0,0,1,0,0,0
15014,15014,250,3,66,38,0,0,1,0,0,1,0,0,0
8347,8347,250,4,0,0,0,1,0,0,0,1,0,0,0
33283,33283,250,5,0,1,0,1,0,0,0,1,0,0,0
45550,45550,250,1,345,6,0,0,1,0,0,1,0,0,0
46929,46929,250,3,0,0,0,0,1,0,0,0,0,1,0
33273,33273,250,5,7,3,0,0,1,0,0,1,0,0,0
62,62,250,1,363,163,0,1,0,0,0,1,0,0,0
33271,33271,250,25,42,24,0,0,1,0,0,0,0,1,0
42426,42426,250,8,0,1,0,0,1,0,0,1,0,0,0
14947,14947,250,5,0,14,0,1,0,0,0,1,0,0,0
33649,33649,250,2,0,26,0,0,1,0,0,1,0,0,0
14793,14793,250,2,0,29,0,0,1,0,0,1,0,0,0
33696,33696,250,5,0,1,0,0,1,0,0,1,0,0,0
33712,33712,250,29,0,0,0,1,0,0,0,1,0,0,0
50568,50568,250,2,264,0,0,0,1,0,0,1,0,0,0
14709,14709,250,60,0,2,0,1,0,0,0,0,0,1,0
42362,42362,250,1,0,25,0,0,0,1,0,1,0,0,0
42358,42358,250,3,294,10,0,1,0,0,0,1,0,0,0
33477,33477,250,1,352,4,0,0,1,0,0,0,0,1,0
42345,42345,250,17,0,0,0,0,1,0,0,1,0,0,0
5865,5865,250,3,330,33,0,1,0,0,0,1,0,0,0
33756,33756,250,1,356,17,0,0,1,0,0,1,0,0,0
55,55,250,2,232,75,0,0,1,0,0,1,0,0,0
45586,45586,250,30,324,0,0,0,1,0,0,1,0,0,0
8365,8365,250,29,355,18,0,1,0,0,0,1,0,0,0
14651,14651,250,2,0,1,0,0,1,0,0,1,0,0,0
45622,45622,250,3,22,0,0,0,1,0,0,1,0,0,0
42307,42307,250,20,0,0,0,0,1,0,0,1,0,0,0
5785,5785,250,3,347,18,0,0,1,0,0,1,0,0,0
123,123,250,29,156,3,0,1,0,0,0,1,0,0,0
33846,33846,250,4,8,1,0,0,1,0,0,1,0,0,0
33970,33970,250,2,0,6,0,1,0,0,0,1,0,0,0
32887,32887,250,2,0,2,0,0,1,0,0,1,0,0,0
42140,42140,250,2,73,18,0,0,1,0,0,1,0,0,0
8639,8639,250,1,83,23,0,0,1,0,0,1,0,0,0
5905,5905,250,1,0,0,0,0,1,0,0,0,0,1,0
5906,5906,250,1,0,0,0,0,1,0,0,0,0,1,0
274,274,250,2,0,126,0,1,0,0,0,1,0,0,0
8658,8658,250,2,0,3,0,1,0,0,0,1,0,0,0
5705,5705,250,1,314,4,0,1,0,0,0,1,0,0,0
15285,15285,250,4,0,18,0,0,1,0,0,1,0,0,0
34023,34023,250,2,0,6,0,0,1,0,0,1,0,0,0
5698,5698,250,2,0,0,0,0,1,0,0,1,0,0,0
34027,34027,250,4,0,1,0,0,1,0,0,1,0,0,0
34029,34029,250,1,178,1,0,1,0,0,0,1,0,0,0
32782,32782,250,1,0,3,0,0,1,0,0,1,0,0,0
50429,50429,250,3,21,0,0,0,1,0,0,1,0,0,0
45668,45668,250,1,0,1,0,0,1,0,0,1,0,0,0
32920,32920,250,1,351,62,0,0,1,0,0,1,0,0,0
14551,14551,250,3,0,0,0,0,1,0,0,1,0,0,0
8308,8308,250,5,0,3,0,1,0,0,0,1,0,0,0
212,212,250,30,0,82,0,0,1,0,0,1,0,0,0
33181,33181,250,2,0,9,0,1,0,0,0,1,0,0,0
5888,5888,250,3,0,0,0,1,0,0,0,1,0,0,0
148,148,250,3,333,14,0,1,0,0,0,0,0,1,0
149,149,250,3,364,4,0,0,1,0,0,1,0,0,0
150,150,250,2,1,150,0,1,0,0,0,1,0,0,0
42231,42231,250,1,360,5,1,0,0,0,0,1,0,0,0
45532,45532,250,2,74,4,0,0,1,0,0,1,0,0,0
33132,33132,250,3,3,7,0,1,0,0,0,1,0,0,0
34454,34454,250,3,0,0,0,0,0,1,0,1,0,0,0
5754,5754,250,2,0,0,0,0,1,0,0,1,0,0,0
33094,33094,250,1,0,0,0,0,1,0,0,1,0,0,0
50487,50487,250,3,127,0,0,0,1,0,0,1,0,0,0
15156,15156,250,4,0,4,0,1,0,0,0,1,0,0,0
42181,42181,250,2,80,2,0,0,1,0,0,1,0,0,0
33920,33920,250,5,244,3,0,1,0,0,0,0,0,1,0
203,203,250,3,0,101,0,0,1,0,0,1,0,0,0
8617,8617,250,2,309,96,0,0,0,1,0,1,0,0,0
32980,32980,250,3,0,1,0,0,1,0,0,1,0,0,0
8577,8577,250,5,0,0,0,0,1,0,0,1,0,0,0
15715,15715,250,1,0,2,0,0,1,0,0,1,0,0,0
8951,8951,250,2,0,2,0,0,1,0,0,1,0,0,0
8156,8156,250,5,95,14,0,0,1,0,0,1,0,0,0
50041,50041,250,2,117,0,0,0,1,0,0,1,0,0,0
14036,14036,250,2,0,23,0,0,1,0,0,1,0,0,0
40329,40329,250,2,104,5,0,0,1,0,0,1,0,0,0
16595,16595,250,3,0,1,0,0,1,0,0,1,0,0,0
16607,16607,250,3,0,10,0,0,1,0,0,1,0,0,0
16624,16624,250,1,0,1,0,0,1,0,0,1,0,0,0
5284,5284,250,2,171,11,0,0,1,0,0,0,0,1,0
34969,34969,250,5,73,1,0,0,1,0,0,1,0,0,0
30771,30771,250,1,0,0,0,0,1,0,0,1,0,0,0
6166,6166,250,5,0,0,0,0,1,0,0,1,0,0,0
13983,13983,250,1,0,2,0,0,1,0,0,0,0,1,0
46780,46780,250,2,256,7,0,1,0,0,0,1,0,0,0
5225,5225,250,2,335,163,0,1,0,0,0,1,0,0,0
30722,30722,250,30,89,0,0,0,1,0,0,1,0,0,0
34987,34987,250,5,0,3,0,0,1,0,0,1,0,0,0
30715,30715,250,2,257,42,0,0,1,0,0,1,0,0,0
956,956,250,13,141,38,0,1,0,0,0,1,0,0,0
16575,16575,250,1,0,0,0,1,0,0,0,1,0,0,0
47340,47340,250,2,333,0,0,0,1,0,0,1,0,0,0
41442,41442,250,30,65,1,0,0,1,0,0,1,0,0,0
30863,30863,250,4,0,0,0,0,1,0,0,0,0,1,0
14086,14086,250,3,0,1,0,0,1,0,0,1,0,0,0
41491,41491,250,3,4,2,0,0,1,0,0,1,0,0,0
16446,16446,250,4,0,10,0,1,0,0,0,1,0,0,0
30987,30987,250,4,0,0,0,1,0,0,0,1,0,0,0
30955,30955,250,2,0,4,0,0,1,0,0,1,0,0,0
30949,30949,250,3,0,18,0,0,1,0,0,1,0,0,0
907,907,250,3,0,116,0,0,1,0,0,1,0,0,0
16491,16491,250,10,0,1,0,0,1,0,0,1,0,0,0
30929,30929,250,3,5,0,0,0,1,0,0,0,0,1,0
30915,30915,250,2,351,22,0,0,1,0,0,1,0,0,0
41470,41470,250,3,78,9,0,1,0,0,0,1,0,0,0
16531,16531,250,1,361,38,0,1,0,0,0,1,0,0,0
923,923,250,3,0,17,0,1,0,0,0,1,0,0,0
50051,50051,250,1,12,0,0,1,0,0,0,1,0,0,0
5333,5333,250,1,0,0,0,0,1,0,0,1,0,0,0
30869,30869,250,4,225,32,0,0,1,0,0,1,0,0,0
9346,9346,250,2,345,10,0,1,0,0,0,1,0,0,0
46788,46788,250,2,245,9,0,0,0,1,0,1,0,0,0
965,965,250,1,0,8,0,0,1,0,0,1,0,0,0
13966,13966,250,1,0,1,0,0,1,0,0,1,0,0,0
30696,30696,250,2,26,9,0,1,0,0,0,1,0,0,0
30479,30479,250,7,0,4,0,0,1,0,0,1,0,0,0
45815,45815,250,1,137,0,0,0,1,0,0,0,0,1,0
41220,41220,250,3,7,7,0,1,0,0,0,1,0,0,0
13882,13882,250,30,299,1,0,0,1,0,0,1,0,0,0
42832,42832,250,1,1,4,0,0,1,0,0,1,0,0,0
41209,41209,250,1,0,1,0,0,0,1,0,1,0,0,0
45084,45084,250,3,179,18,0,0,1,0,0,1,0,0,0
30424,30424,250,4,0,5,0,1,0,0,0,1,0,0,0
41178,41178,250,2,63,6,0,0,1,0,0,1,0,0,0
35142,35142,250,2,0,43,0,1,0,0,0,1,0,0,0
41164,41164,250,5,0,0,0,0,0,1,0,1,0,0,0
7995,7995,250,15,142,0,0,0,1,0,0,1,0,0,0
9598,9598,250,30,248,2,0,0,1,0,0,1,0,0,0
6229,6229,250,30,0,2,0,0,1,0,0,1,0,0,0
41141,41141,250,7,341,1,0,0,1,0,0,1,0,0,0
45844,45844,250,3,158,4,0,0,1,0,0,1,0,0,0
13848,13848,250,1,0,1,0,0,1,0,0,1,0,0,0
5109,5109,250,3,0,12,0,0,1,0,0,1,0,0,0
41228,41228,250,2,348,19,0,0,0,1,0,1,0,0,0
13909,13909,250,7,0,5,0,1,0,0,0,1,0,0,0
42816,42816,250,2,2,9,0,1,0,0,0,1,0,0,0
9421,9421,250,1,0,2,0,1,0,0,0,1,0,0,0
8065,8065,250,3,313,68,0,0,1,0,0,1,0,0,0
16774,16774,250,3,208,174,0,0,1,0,0,0,0,1,0
8053,8053,250,3,0,1,0,1,0,0,0,1,0,0,0
30670,30670,250,2,95,35,0,0,1,0,0,1,0,0,0
16806,16806,250,7,0,1,0,0,1,0,0,1,0,0,0
30644,30644,250,3,103,41,0,1,0,0,0,1,0,0,0
30627,30627,250,3,0,1,0,0,1,0,0,1,0,0,0
50074,50074,250,30,338,0,0,0,1,0,0,1,0,0,0
16822,16822,250,3,45,61,0,0,1,0,0,0,0,1,0
41277,41277,250,2,38,33,0,0,1,0,0,1,0,0,0
41275,41275,250,2,79,27,0,0,1,0,0,1,0,0,0
1023,1023,250,90,251,20,0,1,0,0,0,1,0,0,0
30551,30551,250,5,238,0,0,1,0,0,0,1,0,0,0
16948,16948,250,3,154,92,0,1,0,0,0,1,0,0,0
41259,41259,250,3,0,1,0,1,0,0,0,1,0,0,0
6199,6199,250,4,0,23,0,0,1,0,0,1,0,0,0
30530,30530,250,2,68,94,0,0,1,0,0,1,0,0,0
996,996,250,3,332,78,0,0,1,0,0,1,0,0,0
41138,41138,250,3,325,14,0,0,0,1,0,1,0,0,0
50081,50081,250,4,358,0,0,0,0,0,1,1,0,0,0
31221,31221,250,3,154,7,0,1,0,0,0,1,0,0,0
15954,15954,250,1,0,0,0,0,1,0,0,1,0,0,0
47154,47154,250,3,48,2,0,0,1,0,0,1,0,0,0
50210,50210,250,3,79,0,0,0,1,0,0,1,0,0,0
662,662,250,2,344,23,0,0,0,0,1,1,0,0,0
50204,50204,250,1,356,1,0,0,1,0,0,1,0,0,0
31652,31652,250,3,14,3,0,1,0,0,0,1,0,0,0
31641,31641,250,6,0,5,0,1,0,0,0,1,0,0,0
41728,41728,250,1,339,2,0,0,1,0,0,0,0,1,0
31604,31604,250,3,0,9,0,0,1,0,0,1,0,0,0
6089,6089,250,5,0,1,0,0,1,0,0,1,0,0,0
41721,41721,250,5,170,5,0,0,1,0,0,1,0,0,0
34631,34631,250,3,365,11,0,1,0,0,0,1,0,0,0
6097,6097,250,2,11,14,0,1,0,0,0,1,0,0,0
15997,15997,250,3,312,9,0,1,0,0,0,1,0,0,0
9113,9113,250,1,0,1,0,1,0,0,0,1,0,0,0
16000,16000,250,29,58,1,0,0,1,0,0,1,0,0,0
31559,31559,250,3,269,39,0,1,0,0,0,1,0,0,0
46839,46839,250,2,172,1,0,0,1,0,0,1,0,0,0
34648,34648,250,3,0,33,0,0,1,0,0,1,0,0,0
15878,15878,250,2,0,6,0,1,0,0,0,1,0,0,0
31705,31705,250,2,338,10,0,0,1,0,0,1,0,0,0
31877,31877,250,2,0,10,0,1,0,0,0,1,0,0,0
41869,41869,250,2,0,3,0,0,0,1,0,1,0,0,0
31870,31870,250,5,21,17,0,0,1,0,0,1,0,0,0
34480,34480,250,1,122,9,0,0,1,0,0,1,0,0,0
50255,50255,250,2,0,0,0,0,1,0,0,0,0,1,0
6034,6034,250,1,0,203,0,1,0,0,0,1,0,0,0
31839,31839,250,30,130,2,0,0,1,0,0,1,0,0,0
42601,42601,250,2,0,0,0,0,1,0,0,1,0,0,0
6036,6036,250,4,151,40,0,0,1,0,0,1,0,0,0
15738,15738,250,7,0,3,0,1,0,0,0,1,0,0,0
34530,34530,250,2,0,4,0,0,1,0,0,1,0,0,0
47119,47119,250,28,75,0,0,0,1,0,0,1,0,0,0
6037,6037,250,3,0,2,0,0,1,0,0,1,0,0,0
31720,31720,250,30,326,0,0,0,1,0,0,1,0,0,0
5552,5552,250,7,16,18,0,0,1,0,0,1,0,0,0
14284,14284,250,1,365,0,0,0,1,0,0,0,0,1,0
9036,9036,250,3,0,21,0,0,1,0,0,1,0,0,0
31691,31691,250,30,364,1,0,0,1,0,0,1,0,0,0
31556,31556,250,2,227,40,0,1,0,0,0,1,0,0,0
9129,9129,250,1,0,0,0,0,1,0,0,1,0,0,0
9142,9142,250,15,0,0,0,0,0,1,0,1,0,0,0
16242,16242,250,5,0,0,0,0,1,0,0,1,0,0,0
5436,5436,250,2,0,5,0,0,1,0,0,1,0,0,0
31363,31363,250,1,0,2,0,1,0,0,0,1,0,0,0
31349,31349,250,3,284,31,0,1,0,0,0,1,0,0,0
9251,9251,250,7,0,33,0,1,0,0,0,1,0,0,0
6134,6134,250,2,0,11,0,0,1,0,0,1,0,0,0
34770,34770,250,4,37,13,0,0,1,0,0,1,0,0,0
5417,5417,250,1,0,1,0,0,1,0,0,1,0,0,0
801,801,250,7,0,157,0,0,1,0,0,1,0,0,0
47222,47222,250,21,354,1,0,0,1,0,0,1,0,0,0
9255,9255,250,2,0,18,0,0,1,0,0,1,0,0,0
16332,16332,250,2,0,3,0,0,1,0,0,1,0,0,0
16343,16343,250,2,0,3,0,0,1,0,0,1,0,0,0
31269,31269,250,1,69,50,0,0,1,0,0,1,0,0,0
16377,16377,250,5,260,86,0,0,1,0,0,1,0,0,0
31263,31263,250,2,0,18,0,0,1,0,0,1,0,0,0
9292,9292,250,2,0,11,0,0,1,0,0,1,0,0,0
767,767,250,30,156,51,0,1,0,0,0,1,0,0,0
50133,50133,250,4,84,3,0,0,1,0,0,1,0,0,0
31401,31401,250,2,0,15,0,0,1,0,0,1,0,0,0
31408,31408,250,3,0,4,0,0,1,0,0,1,0,0,0
42665,42665,250,1,83,0,0,0,0,1,0,0,0,1,0
31524,31524,250,2,323,58,0,0,1,0,0,1,0,0,0
50185,50185,250,30,0,0,0,0,1,0,0,1,0,0,0
704,704,250,4,2,28,0,0,1,0,0,1,0,0,0
16049,16049,250,1,0,1,0,1,0,0,0,1,0,0,0
34664,34664,250,2,363,8,0,0,0,1,0,1,0,0,0
42675,42675,250,1,217,0,0,0,1,0,0,1,0,0,0
8113,8113,250,6,0,0,0,1,0,0,0,1,0,0,0
850,850,250,5,321,13,0,0,1,0,0,1,0,0,0
732,732,250,30,83,7,0,0,1,0,0,1,0,0,0
31477,31477,250,7,160,23,0,0,1,0,0,1,0,0,0
47182,47182,250,25,59,1,0,1,0,0,0,1,0,0,0
34696,34696,250,2,315,48,0,1,0,0,0,1,0,0,0
